Y-coord,X-coord,narcan supply,name 
27.95412,-82.80591,750,"Behavioral Health Management Services,Inc. dba BayCare Life Management"
27.80287,-82.66727,60,"Boley Centers, Inc."
27.76546,-82.67585,60,"Boley Centers, Inc."
27.7511,-82.63821,1672,Operation PAR
27.75334,-82.63853,1672,Operation PAR
27.75334,-82.63853,1672,Operation PAR
27.73523,-82.64648,1672,Operation PAR
27.73523,-82.64648,1672,Operation PAR
27.90807,-82.71989,1672,Operation PAR
27.90008,-82.70428,1672,Operation PAR
27.89709,-82.73018,1672,Operation PAR
27.81968,-82.73124,1672,Operation PAR
27.82097,-82.73009,1672,Operation PAR
27.76503,-82.7001,2000,Recovery epicenter
27.79957535,-82.65874764,1500,The refuge
27.86376966,-82.7017603,1200,Metro bay area treatment center
27.99563309,-82.74546041,3600,Westcare
28.03125135,-82.75865568,38,Community Health Centers of Pinellas
27.96819891,-82.79710782,38,Community Health Centers of Pinellas
27.91057071,-82.71196379,38,Community Health Centers of Pinellas
27.93119907,-82.70990385,38,Community Health Centers of Pinellas
27.93241238,-82.72089018,38,Community Health Centers of Pinellas
27.84987626,-82.6954843,38,Community Health Centers of Pinellas
27.82680345,-82.67969145,38,Community Health Centers of Pinellas
27.79279248,-82.64879241,38,Community Health Centers of Pinellas
27.76423934,-82.66458525,38,Community Health Centers of Pinellas
27.77821309,-82.64123931,38,Community Health Centers of Pinellas