Y-coord,X-coord,OTP (1),Detox (2),Res (3),OP (4),FQHC (5),SPC (5),PCP (6),Emergency (7),Capacity,Usage,Waitlist,In Area,Name and Address
27.90807,-82.71989,1,1,0,1,0,0,0,0,900,0,0,,"Operation PAR, Inc."
27.89694,-82.71218,1,0,0,0,0,0,0,0,250,0,0,,Lakeside Clinic LLC
27.85296,-82.70086,1,0,0,1,0,0,0,0,1000,0,0,,New seasons
27.97691,-82.78833,1,0,0,0,0,0,0,0,530,0,0,,Proxy provider 1
27.76446,-82.68671,1,0,0,0,0,0,0,0,530,0,0,,Proxy provider 2
27.771465,-82.640962,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7633863,-82.6438719,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8184445,-82.6225338,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8272764,-82.6465929,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8009484,-82.637767,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8009484,-82.637767,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7784071,-82.6483094,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7778972,-82.65111,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7798248,-82.650412,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7692786,-82.7675534,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7439115,-82.7496954,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7517705,-82.737997,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7710349,-82.7500325,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8133711,-82.7769734,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8023361,-82.8020299,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7999387,-82.8003517,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8212736,-82.7227858,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8252236,-82.7004208,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7769173,-82.7118444,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8035098,-82.7441169,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7707365,-82.6877474,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7427542,-82.6958761,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.7569067,-82.6628241,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.776992,-82.689612,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8246842,-82.6645768,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8846635,-82.6683377,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8846635,-82.6683377,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8133711,-82.7769734,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8133711,-82.7769734,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8133711,-82.7769734,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8133711,-82.7769734,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8133711,-82.7769734,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8133711,-82.7769734,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8133711,-82.7769734,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8379988,-82.702332,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9574736,-82.7919663,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9495836,-82.7855652,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9495836,-82.7855652,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9604581,-82.7855231,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9533568,-82.8028719,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9593986,-82.7663277,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9570603,-82.8001562,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9574736,-82.7919663,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0306813,-82.7364526,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0306813,-82.7364526,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0300009,-82.736695,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0306813,-82.7364526,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0370215,-82.708663,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.040599,-82.7083678,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0306813,-82.7364526,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0139233,-82.7077635,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.900431,-82.6958023,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.900431,-82.6958023,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.018598,-82.7381457,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.874868,-82.711186,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9683374,-82.7441121,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9683374,-82.7441121,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.965018,-82.7476096,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9180408,-82.7968509,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9144675,-82.803372,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9163595,-82.8020122,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9180408,-82.7968509,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9271022,-82.7956087,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9145193,-82.8021201,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8930117,-82.7847344,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8930117,-82.7847344,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9182699,-82.7602388,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.9077219,-82.7462957,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8594095,-82.7865754,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8349545,-82.8017562,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8888032,-82.7329933,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8880549,-82.7619139,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8133711,-82.7769734,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.898134,-82.8244812,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8744619,-82.7875538,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8664846,-82.7861339,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8442563,-82.7282033,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8442563,-82.7282033,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8418559,-82.7296986,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8418559,-82.7296986,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8524985,-82.7009417,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8418559,-82.7296986,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8312042,-82.7293543,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.8524985,-82.7009417,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
27.932314,-82.840344,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0455759,-82.6779619,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0753794,-82.6834031,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0343237,-82.6541886,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0941341,-82.773014,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0941341,-82.773014,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0795221,-82.7498591,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0907766,-82.7384905,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0797464,-82.7403446,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.102768,-82.690763,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.1419697,-82.7428842,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.1434795,-82.7599338,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.1308179,-82.7579283,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.1687863,-82.7959035,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0380294,-82.7075938,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.0154601,-82.6979318,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
28.043354,-82.7455764,0,0,0,0,0,1,0,0,5,0,0,,"Individual Physician, Buprenorphin Provider"
